datetime,cloudCover,temperatureMin,dewPoint,apparentTemperatureMax,temperatureMax,sunlightHours,windBearing,moonPhase,visibility,pressure,precipProbability,apparentTemperatureMin,precipIntensityMax,humidity,windSpeed,precipIntensity
2013-01-09T00:00:00,0.43,35.01,36.18,40.49,47.29,9.4466666667,239,0.92,7.67,1025.18,0,31.55,0,0.8,6.02,0
2013-01-09T01:00:00,0.43,35.01,36.18,40.49,47.29,9.4466666667,239,0.92,7.67,1025.18,0,31.55,0,0.8,6.02,0
2013-01-09T02:00:00,0.43,35.01,36.18,40.49,47.29,9.4466666667,239,0.92,7.67,1025.18,0,31.55,0,0.8,6.02,0
2013-01-09T03:00:00,0.43,35.01,36.18,40.49,47.29,9.4466666667,239,0.92,7.67,1025.18,0,31.55,0,0.8,6.02,0
2013-01-09T04:00:00,0.43,35.01,36.18,40.49,47.29,9.4466666667,239,0.92,7.67,1025.18,0,31.55,0,0.8,6.02,0
2013-01-09T05:00:00,0.43,35.01,36.18,40.49,47.29,9.4466666667,239,0.92,7.67,1025.18,0,31.55,0,0.8,6.02,0
2013-01-09T06:00:00,0.43,35.01,36.18,40.49,47.29,9.4466666667,239,0.92,7.67,1025.18,0,31.55,0,0.8,6.02,0
2013-01-09T07:00:00,0.43,35.01,36.18,40.49,47.29,9.4466666667,239,0.92,7.67,1025.18,0,31.55,0,0.8,6.02,0
2013-01-09T08:00:00,0.43,35.01,36.18,40.49,47.29,9.4466666667,239,0.92,7.67,1025.18,0,31.55,0,0.8,6.02,0
2013-01-09T09:00:00,0.43,35.01,36.18,40.49,47.29,9.4466666667,239,0.92,7.67,1025.18,0,31.55,0,0.8,6.02,0
2013-01-09T10:00:00,0.43,35.01,36.18,40.49,47.29,9.4466666667,239,0.92,7.67,1025.18,0,31.55,0,0.8,6.02,0
2013-01-09T11:00:00,0.43,35.01,36.18,40.49,47.29,9.4466666667,239,0.92,7.67,1025.18,0,31.55,0,0.8,6.02,0
2013-01-09T12:00:00,0.43,35.01,36.18,40.49,47.29,9.4466666667,239,0.92,7.67,1025.18,0,31.55,0,0.8,6.02,0
2013-01-09T13:00:00,0.43,35.01,36.18,40.49,47.29,9.4466666667,239,0.92,7.67,1025.18,0,31.55,0,0.8,6.02,0
2013-01-09T14:00:00,0.43,35.01,36.18,40.49,47.29,9.4466666667,239,0.92,7.67,1025.18,0,31.55,0,0.8,6.02,0
2013-01-09T15:00:00,0.43,35.01,36.18,40.49,47.29,9.4466666667,239,0.92,7.67,1025.18,0,31.55,0,0.8,6.02,0
2013-01-09T16:00:00,0.43,35.01,36.18,40.49,47.29,9.4466666667,239,0.92,7.67,1025.18,0,31.55,0,0.8,6.02,0
2013-01-09T17:00:00,0.43,35.01,36.18,40.49,47.29,9.4466666667,239,0.92,7.67,1025.18,0,31.55,0,0.8,6.02,0
2013-01-09T18:00:00,0.43,35.01,36.18,40.49,47.29,9.4466666667,239,0.92,7.67,1025.18,0,31.55,0,0.8,6.02,0
2013-01-09T19:00:00,0.43,35.01,36.18,40.49,47.29,9.4466666667,239,0.92,7.67,1025.18,0,31.55,0,0.8,6.02,0
2013-01-09T20:00:00,0.43,35.01,36.18,40.49,47.29,9.4466666667,239,0.92,7.67,1025.18,0,31.55,0,0.8,6.02,0
2013-01-09T21:00:00,0.43,35.01,36.18,40.49,47.29,9.4466666667,239,0.92,7.67,1025.18,0,31.55,0,0.8,6.02,0
2013-01-09T22:00:00,0.43,35.01,36.18,40.49,47.29,9.4466666667,239,0.92,7.67,1025.18,0,31.55,0,0.8,6.02,0
2013-01-09T23:00:00,0.43,35.01,36.18,40.49,47.29,9.4466666667,239,0.92,7.67,1025.18,0,31.55,0,0.8,6.02,0
2013-01-10T00:00:00,0.14,40.27,27.51,40.76,46.6,9.4672222222,300,0.96,9.98,1028.81,0,33.9,0,0.53,11.79,0
2013-01-10T01:00:00,0.14,40.27,27.51,40.76,46.6,9.4672222222,300,0.96,9.98,1028.81,0,33.9,0,0.53,11.79,0
2013-01-10T02:00:00,0.14,40.27,27.51,40.76,46.6,9.4672222222,300,0.96,9.98,1028.81,0,33.9,0,0.53,11.79,0
2013-01-10T03:00:00,0.14,40.27,27.51,40.76,46.6,9.4672222222,300,0.96,9.98,1028.81,0,33.9,0,0.53,11.79,0
2013-01-10T04:00:00,0.14,40.27,27.51,40.76,46.6,9.4672222222,300,0.96,9.98,1028.81,0,33.9,0,0.53,11.79,0
2013-01-10T05:00:00,0.14,40.27,27.51,40.76,46.6,9.4672222222,300,0.96,9.98,1028.81,0,33.9,0,0.53,11.79,0
2013-01-10T06:00:00,0.14,40.27,27.51,40.76,46.6,9.4672222222,300,0.96,9.98,1028.81,0,33.9,0,0.53,11.79,0
2013-01-10T07:00:00,0.14,40.27,27.51,40.76,46.6,9.4672222222,300,0.96,9.98,1028.81,0,33.9,0,0.53,11.79,0
2013-01-10T08:00:00,0.14,40.27,27.51,40.76,46.6,9.4672222222,300,0.96,9.98,1028.81,0,33.9,0,0.53,11.79,0
2013-01-10T09:00:00,0.14,40.27,27.51,40.76,46.6,9.4672222222,300,0.96,9.98,1028.81,0,33.9,0,0.53,11.79,0
2013-01-10T10:00:00,0.14,40.27,27.51,40.76,46.6,9.4672222222,300,0.96,9.98,1028.81,0,33.9,0,0.53,11.79,0
2013-01-10T11:00:00,0.14,40.27,27.51,40.76,46.6,9.4672222222,300,0.96,9.98,1028.81,0,33.9,0,0.53,11.79,0
2013-01-10T12:00:00,0.14,40.27,27.51,40.76,46.6,9.4672222222,300,0.96,9.98,1028.81,0,33.9,0,0.53,11.79,0
2013-01-10T13:00:00,0.14,40.27,27.51,40.76,46.6,9.4672222222,300,0.96,9.98,1028.81,0,33.9,0,0.53,11.79,0
2013-01-10T14:00:00,0.14,40.27,27.51,40.76,46.6,9.4672222222,300,0.96,9.98,1028.81,0,33.9,0,0.53,11.79,0
2013-01-10T15:00:00,0.14,40.27,27.51,40.76,46.6,9.4672222222,300,0.96,9.98,1028.81,0,33.9,0,0.53,11.79,0
2013-01-10T16:00:00,0.14,40.27,27.51,40.76,46.6,9.4672222222,300,0.96,9.98,1028.81,0,33.9,0,0.53,11.79,0
2013-01-10T17:00:00,0.14,40.27,27.51,40.76,46.6,9.4672222222,300,0.96,9.98,1028.81,0,33.9,0,0.53,11.79,0
2013-01-10T18:00:00,0.14,40.27,27.51,40.76,46.6,9.4672222222,300,0.96,9.98,1028.81,0,33.9,0,0.53,11.79,0
2013-01-10T19:00:00,0.14,40.27,27.51,40.76,46.6,9.4672222222,300,0.96,9.98,1028.81,0,33.9,0,0.53,11.79,0
2013-01-10T20:00:00,0.14,40.27,27.51,40.76,46.6,9.4672222222,300,0.96,9.98,1028.81,0,33.9,0,0.53,11.79,0
2013-01-10T21:00:00,0.14,40.27,27.51,40.76,46.6,9.4672222222,300,0.96,9.98,1028.81,0,33.9,0,0.53,11.79,0
2013-01-10T22:00:00,0.14,40.27,27.51,40.76,46.6,9.4672222222,300,0.96,9.98,1028.81,0,33.9,0,0.53,11.79,0
2013-01-10T23:00:00,0.14,40.27,27.51,40.76,46.6,9.4672222222,300,0.96,9.98,1028.81,0,33.9,0,0.53,11.79,0
2013-01-11T00:00:00,0.48,36.59,34.04,44.99,44.99,9.4891666667,61,0.99,9.18,1028.28,1,33.25,0.0687,0.77,3.26,0.0102
2013-01-11T01:00:00,0.48,36.59,34.04,44.99,44.99,9.4891666667,61,0.99,9.18,1028.28,1,33.25,0.0687,0.77,3.26,0.0102
2013-01-11T02:00:00,0.48,36.59,34.04,44.99,44.99,9.4891666667,61,0.99,9.18,1028.28,1,33.25,0.0687,0.77,3.26,0.0102
2013-01-11T03:00:00,0.48,36.59,34.04,44.99,44.99,9.4891666667,61,0.99,9.18,1028.28,1,33.25,0.0687,0.77,3.26,0.0102
2013-01-11T04:00:00,0.48,36.59,34.04,44.99,44.99,9.4891666667,61,0.99,9.18,1028.28,1,33.25,0.0687,0.77,3.26,0.0102
2013-01-11T05:00:00,0.48,36.59,34.04,44.99,44.99,9.4891666667,61,0.99,9.18,1028.28,1,33.25,0.0687,0.77,3.26,0.0102
2013-01-11T06:00:00,0.48,36.59,34.04,44.99,44.99,9.4891666667,61,0.99,9.18,1028.28,1,33.25,0.0687,0.77,3.26,0.0102
2013-01-11T07:00:00,0.48,36.59,34.04,44.99,44.99,9.4891666667,61,0.99,9.18,1028.28,1,33.25,0.0687,0.77,3.26,0.0102
2013-01-11T08:00:00,0.48,36.59,34.04,44.99,44.99,9.4891666667,61,0.99,9.18,1028.28,1,33.25,0.0687,0.77,3.26,0.0102
2013-01-11T09:00:00,0.48,36.59,34.04,44.99,44.99,9.4891666667,61,0.99,9.18,1028.28,1,33.25,0.0687,0.77,3.26,0.0102
2013-01-11T10:00:00,0.48,36.59,34.04,44.99,44.99,9.4891666667,61,0.99,9.18,1028.28,1,33.25,0.0687,0.77,3.26,0.0102
2013-01-11T11:00:00,0.48,36.59,34.04,44.99,44.99,9.4891666667,61,0.99,9.18,1028.28,1,33.25,0.0687,0.77,3.26,0.0102
2013-01-11T12:00:00,0.48,36.59,34.04,44.99,44.99,9.4891666667,61,0.99,9.18,1028.28,1,33.25,0.0687,0.77,3.26,0.0102
2013-01-11T13:00:00,0.48,36.59,34.04,44.99,44.99,9.4891666667,61,0.99,9.18,1028.28,1,33.25,0.0687,0.77,3.26,0.0102
2013-01-11T14:00:00,0.48,36.59,34.04,44.99,44.99,9.4891666667,61,0.99,9.18,1028.28,1,33.25,0.0687,0.77,3.26,0.0102
2013-01-11T15:00:00,0.48,36.59,34.04,44.99,44.99,9.4891666667,61,0.99,9.18,1028.28,1,33.25,0.0687,0.77,3.26,0.0102
2013-01-11T16:00:00,0.48,36.59,34.04,44.99,44.99,9.4891666667,61,0.99,9.18,1028.28,1,33.25,0.0687,0.77,3.26,0.0102
2013-01-11T17:00:00,0.48,36.59,34.04,44.99,44.99,9.4891666667,61,0.99,9.18,1028.28,1,33.25,0.0687,0.77,3.26,0.0102
2013-01-11T18:00:00,0.48,36.59,34.04,44.99,44.99,9.4891666667,61,0.99,9.18,1028.28,1,33.25,0.0687,0.77,3.26,0.0102
2013-01-11T19:00:00,0.48,36.59,34.04,44.99,44.99,9.4891666667,61,0.99,9.18,1028.28,1,33.25,0.0687,0.77,3.26,0.0102
2013-01-11T20:00:00,0.48,36.59,34.04,44.99,44.99,9.4891666667,61,0.99,9.18,1028.28,1,33.25,0.0687,0.77,3.26,0.0102
2013-01-11T21:00:00,0.48,36.59,34.04,44.99,44.99,9.4891666667,61,0.99,9.18,1028.28,1,33.25,0.0687,0.77,3.26,0.0102
2013-01-11T22:00:00,0.48,36.59,34.04,44.99,44.99,9.4891666667,61,0.99,9.18,1028.28,1,33.25,0.0687,0.77,3.26,0.0102
2013-01-11T23:00:00,0.48,36.59,34.04,44.99,44.99,9.4891666667,61,0.99,9.18,1028.28,1,33.25,0.0687,0.77,3.26,0.0102
2013-01-12T00:00:00,1,42.12,43.37,40.82,45.78,9.5119444444,76,0.04,5.02,1020.22,1,39.13,0.0522,0.96,5.38,0.004
2013-01-12T01:00:00,1,42.12,43.37,40.82,45.78,9.5119444444,76,0.04,5.02,1020.22,1,39.13,0.0522,0.96,5.38,0.004
2013-01-12T02:00:00,1,42.12,43.37,40.82,45.78,9.5119444444,76,0.04,5.02,1020.22,1,39.13,0.0522,0.96,5.38,0.004
2013-01-12T03:00:00,1,42.12,43.37,40.82,45.78,9.5119444444,76,0.04,5.02,1020.22,1,39.13,0.0522,0.96,5.38,0.004
2013-01-12T04:00:00,1,42.12,43.37,40.82,45.78,9.5119444444,76,0.04,5.02,1020.22,1,39.13,0.0522,0.96,5.38,0.004
2013-01-12T05:00:00,1,42.12,43.37,40.82,45.78,9.5119444444,76,0.04,5.02,1020.22,1,39.13,0.0522,0.96,5.38,0.004
2013-01-12T06:00:00,1,42.12,43.37,40.82,45.78,9.5119444444,76,0.04,5.02,1020.22,1,39.13,0.0522,0.96,5.38,0.004
2013-01-12T07:00:00,1,42.12,43.37,40.82,45.78,9.5119444444,76,0.04,5.02,1020.22,1,39.13,0.0522,0.96,5.38,0.004
2013-01-12T08:00:00,1,42.12,43.37,40.82,45.78,9.5119444444,76,0.04,5.02,1020.22,1,39.13,0.0522,0.96,5.38,0.004
2013-01-12T09:00:00,1,42.12,43.37,40.82,45.78,9.5119444444,76,0.04,5.02,1020.22,1,39.13,0.0522,0.96,5.38,0.004
2013-01-12T10:00:00,1,42.12,43.37,40.82,45.78,9.5119444444,76,0.04,5.02,1020.22,1,39.13,0.0522,0.96,5.38,0.004
2013-01-12T11:00:00,1,42.12,43.37,40.82,45.78,9.5119444444,76,0.04,5.02,1020.22,1,39.13,0.0522,0.96,5.38,0.004
2013-01-12T12:00:00,1,42.12,43.37,40.82,45.78,9.5119444444,76,0.04,5.02,1020.22,1,39.13,0.0522,0.96,5.38,0.004
2013-01-12T13:00:00,1,42.12,43.37,40.82,45.78,9.5119444444,76,0.04,5.02,1020.22,1,39.13,0.0522,0.96,5.38,0.004
2013-01-12T14:00:00,1,42.12,43.37,40.82,45.78,9.5119444444,76,0.04,5.02,1020.22,1,39.13,0.0522,0.96,5.38,0.004
2013-01-12T15:00:00,1,42.12,43.37,40.82,45.78,9.5119444444,76,0.04,5.02,1020.22,1,39.13,0.0522,0.96,5.38,0.004
2013-01-12T16:00:00,1,42.12,43.37,40.82,45.78,9.5119444444,76,0.04,5.02,1020.22,1,39.13,0.0522,0.96,5.38,0.004
2013-01-12T17:00:00,1,42.12,43.37,40.82,45.78,9.5119444444,76,0.04,5.02,1020.22,1,39.13,0.0522,0.96,5.38,0.004
2013-01-12T18:00:00,1,42.12,43.37,40.82,45.78,9.5119444444,76,0.04,5.02,1020.22,1,39.13,0.0522,0.96,5.38,0.004
2013-01-12T19:00:00,1,42.12,43.37,40.82,45.78,9.5119444444,76,0.04,5.02,1020.22,1,39.13,0.0522,0.96,5.38,0.004
2013-01-12T20:00:00,1,42.12,43.37,40.82,45.78,9.5119444444,76,0.04,5.02,1020.22,1,39.13,0.0522,0.96,5.38,0.004
2013-01-12T21:00:00,1,42.12,43.37,40.82,45.78,9.5119444444,76,0.04,5.02,1020.22,1,39.13,0.0522,0.96,5.38,0.004
2013-01-12T22:00:00,1,42.12,43.37,40.82,45.78,9.5119444444,76,0.04,5.02,1020.22,1,39.13,0.0522,0.96,5.38,0.004
2013-01-12T23:00:00,1,42.12,43.37,40.82,45.78,9.5119444444,76,0.04,5.02,1020.22,1,39.13,0.0522,0.96,5.38,0.004
2013-01-13T00:00:00,1,43.87,44.67,46.91,47.57,9.5352777778,169,0.07,3.16,1019.27,0.14,39.13,0.0037,0.98,5.73,0.0002
2013-01-13T01:00:00,1,43.87,44.67,46.91,47.57,9.5352777778,169,0.07,3.16,1019.27,0.14,39.13,0.0037,0.98,5.73,0.0002
2013-01-13T02:00:00,1,43.87,44.67,46.91,47.57,9.5352777778,169,0.07,3.16,1019.27,0.14,39.13,0.0037,0.98,5.73,0.0002
2013-01-13T03:00:00,1,43.87,44.67,46.91,47.57,9.5352777778,169,0.07,3.16,1019.27,0.14,39.13,0.0037,0.98,5.73,0.0002
2013-01-13T04:00:00,1,43.87,44.67,46.91,47.57,9.5352777778,169,0.07,3.16,1019.27,0.14,39.13,0.0037,0.98,5.73,0.0002
2013-01-13T05:00:00,1,43.87,44.67,46.91,47.57,9.5352777778,169,0.07,3.16,1019.27,0.14,39.13,0.0037,0.98,5.73,0.0002
2013-01-13T06:00:00,1,43.87,44.67,46.91,47.57,9.5352777778,169,0.07,3.16,1019.27,0.14,39.13,0.0037,0.98,5.73,0.0002
2013-01-13T07:00:00,1,43.87,44.67,46.91,47.57,9.5352777778,169,0.07,3.16,1019.27,0.14,39.13,0.0037,0.98,5.73,0.0002
2013-01-13T08:00:00,1,43.87,44.67,46.91,47.57,9.5352777778,169,0.07,3.16,1019.27,0.14,39.13,0.0037,0.98,5.73,0.0002
2013-01-13T09:00:00,1,43.87,44.67,46.91,47.57,9.5352777778,169,0.07,3.16,1019.27,0.14,39.13,0.0037,0.98,5.73,0.0002
2013-01-13T10:00:00,1,43.87,44.67,46.91,47.57,9.5352777778,169,0.07,3.16,1019.27,0.14,39.13,0.0037,0.98,5.73,0.0002
2013-01-13T11:00:00,1,43.87,44.67,46.91,47.57,9.5352777778,169,0.07,3.16,1019.27,0.14,39.13,0.0037,0.98,5.73,0.0002
2013-01-13T12:00:00,1,43.87,44.67,46.91,47.57,9.5352777778,169,0.07,3.16,1019.27,0.14,39.13,0.0037,0.98,5.73,0.0002
2013-01-13T13:00:00,1,43.87,44.67,46.91,47.57,9.5352777778,169,0.07,3.16,1019.27,0.14,39.13,0.0037,0.98,5.73,0.0002
2013-01-13T14:00:00,1,43.87,44.67,46.91,47.57,9.5352777778,169,0.07,3.16,1019.27,0.14,39.13,0.0037,0.98,5.73,0.0002
2013-01-13T15:00:00,1,43.87,44.67,46.91,47.57,9.5352777778,169,0.07,3.16,1019.27,0.14,39.13,0.0037,0.98,5.73,0.0002
2013-01-13T16:00:00,1,43.87,44.67,46.91,47.57,9.5352777778,169,0.07,3.16,1019.27,0.14,39.13,0.0037,0.98,5.73,0.0002
2013-01-13T17:00:00,1,43.87,44.67,46.91,47.57,9.5352777778,169,0.07,3.16,1019.27,0.14,39.13,0.0037,0.98,5.73,0.0002
2013-01-13T18:00:00,1,43.87,44.67,46.91,47.57,9.5352777778,169,0.07,3.16,1019.27,0.14,39.13,0.0037,0.98,5.73,0.0002
2013-01-13T19:00:00,1,43.87,44.67,46.91,47.57,9.5352777778,169,0.07,3.16,1019.27,0.14,39.13,0.0037,0.98,5.73,0.0002
2013-01-13T20:00:00,1,43.87,44.67,46.91,47.57,9.5352777778,169,0.07,3.16,1019.27,0.14,39.13,0.0037,0.98,5.73,0.0002
2013-01-13T21:00:00,1,43.87,44.67,46.91,47.57,9.5352777778,169,0.07,3.16,1019.27,0.14,39.13,0.0037,0.98,5.73,0.0002
2013-01-13T22:00:00,1,43.87,44.67,46.91,47.57,9.5352777778,169,0.07,3.16,1019.27,0.14,39.13,0.0037,0.98,5.73,0.0002
2013-01-13T23:00:00,1,43.87,44.67,46.91,47.57,9.5352777778,169,0.07,3.16,1019.27,0.14,39.13,0.0037,0.98,5.73,0.0002
2013-01-14T00:00:00,0.94,42.69,45.27,54.11,54.11,9.56,272,0.11,4.24,1018.57,1,36,0.0337,0.88,4.39,0.0021
2013-01-14T01:00:00,0.94,42.69,45.27,54.11,54.11,9.56,272,0.11,4.24,1018.57,1,36,0.0337,0.88,4.39,0.0021
2013-01-14T02:00:00,0.94,42.69,45.27,54.11,54.11,9.56,272,0.11,4.24,1018.57,1,36,0.0337,0.88,4.39,0.0021
2013-01-14T03:00:00,0.94,42.69,45.27,54.11,54.11,9.56,272,0.11,4.24,1018.57,1,36,0.0337,0.88,4.39,0.0021
2013-01-14T04:00:00,0.94,42.69,45.27,54.11,54.11,9.56,272,0.11,4.24,1018.57,1,36,0.0337,0.88,4.39,0.0021
2013-01-14T05:00:00,0.94,42.69,45.27,54.11,54.11,9.56,272,0.11,4.24,1018.57,1,36,0.0337,0.88,4.39,0.0021
2013-01-14T06:00:00,0.94,42.69,45.27,54.11,54.11,9.56,272,0.11,4.24,1018.57,1,36,0.0337,0.88,4.39,0.0021
2013-01-14T07:00:00,0.94,42.69,45.27,54.11,54.11,9.56,272,0.11,4.24,1018.57,1,36,0.0337,0.88,4.39,0.0021
2013-01-14T08:00:00,0.94,42.69,45.27,54.11,54.11,9.56,272,0.11,4.24,1018.57,1,36,0.0337,0.88,4.39,0.0021
2013-01-14T09:00:00,0.94,42.69,45.27,54.11,54.11,9.56,272,0.11,4.24,1018.57,1,36,0.0337,0.88,4.39,0.0021
2013-01-14T10:00:00,0.94,42.69,45.27,54.11,54.11,9.56,272,0.11,4.24,1018.57,1,36,0.0337,0.88,4.39,0.0021
2013-01-14T11:00:00,0.94,42.69,45.27,54.11,54.11,9.56,272,0.11,4.24,1018.57,1,36,0.0337,0.88,4.39,0.0021
2013-01-14T12:00:00,0.94,42.69,45.27,54.11,54.11,9.56,272,0.11,4.24,1018.57,1,36,0.0337,0.88,4.39,0.0021
2013-01-14T13:00:00,0.94,42.69,45.27,54.11,54.11,9.56,272,0.11,4.24,1018.57,1,36,0.0337,0.88,4.39,0.0021
2013-01-14T14:00:00,0.94,42.69,45.27,54.11,54.11,9.56,272,0.11,4.24,1018.57,1,36,0.0337,0.88,4.39,0.0021
2013-01-14T15:00:00,0.94,42.69,45.27,54.11,54.11,9.56,272,0.11,4.24,1018.57,1,36,0.0337,0.88,4.39,0.0021
2013-01-14T16:00:00,0.94,42.69,45.27,54.11,54.11,9.56,272,0.11,4.24,1018.57,1,36,0.0337,0.88,4.39,0.0021
2013-01-14T17:00:00,0.94,42.69,45.27,54.11,54.11,9.56,272,0.11,4.24,1018.57,1,36,0.0337,0.88,4.39,0.0021
2013-01-14T18:00:00,0.94,42.69,45.27,54.11,54.11,9.56,272,0.11,4.24,1018.57,1,36,0.0337,0.88,4.39,0.0021
2013-01-14T19:00:00,0.94,42.69,45.27,54.11,54.11,9.56,272,0.11,4.24,1018.57,1,36,0.0337,0.88,4.39,0.0021
2013-01-14T20:00:00,0.94,42.69,45.27,54.11,54.11,9.56,272,0.11,4.24,1018.57,1,36,0.0337,0.88,4.39,0.0021
2013-01-14T21:00:00,0.94,42.69,45.27,54.11,54.11,9.56,272,0.11,4.24,1018.57,1,36,0.0337,0.88,4.39,0.0021
2013-01-14T22:00:00,0.94,42.69,45.27,54.11,54.11,9.56,272,0.11,4.24,1018.57,1,36,0.0337,0.88,4.39,0.0021
2013-01-14T23:00:00,0.94,42.69,45.27,54.11,54.11,9.56,272,0.11,4.24,1018.57,1,36,0.0337,0.88,4.39,0.0021
2013-01-15T00:00:00,0.99,37.57,32.45,34.72,41.4,9.5852777778,359,0.14,9.56,1024.42,1,31.12,0.0388,0.77,8.27,0.006
2013-01-15T01:00:00,0.99,37.57,32.45,34.72,41.4,9.5852777778,359,0.14,9.56,1024.42,1,31.12,0.0388,0.77,8.27,0.006
2013-01-15T02:00:00,0.99,37.57,32.45,34.72,41.4,9.5852777778,359,0.14,9.56,1024.42,1,31.12,0.0388,0.77,8.27,0.006
2013-01-15T03:00:00,0.99,37.57,32.45,34.72,41.4,9.5852777778,359,0.14,9.56,1024.42,1,31.12,0.0388,0.77,8.27,0.006
2013-01-15T04:00:00,0.99,37.57,32.45,34.72,41.4,9.5852777778,359,0.14,9.56,1024.42,1,31.12,0.0388,0.77,8.27,0.006
2013-01-15T05:00:00,0.99,37.57,32.45,34.72,41.4,9.5852777778,359,0.14,9.56,1024.42,1,31.12,0.0388,0.77,8.27,0.006
2013-01-15T06:00:00,0.99,37.57,32.45,34.72,41.4,9.5852777778,359,0.14,9.56,1024.42,1,31.12,0.0388,0.77,8.27,0.006
2013-01-15T07:00:00,0.99,37.57,32.45,34.72,41.4,9.5852777778,359,0.14,9.56,1024.42,1,31.12,0.0388,0.77,8.27,0.006
2013-01-15T08:00:00,0.99,37.57,32.45,34.72,41.4,9.5852777778,359,0.14,9.56,1024.42,1,31.12,0.0388,0.77,8.27,0.006
2013-01-15T09:00:00,0.99,37.57,32.45,34.72,41.4,9.5852777778,359,0.14,9.56,1024.42,1,31.12,0.0388,0.77,8.27,0.006
2013-01-15T10:00:00,0.99,37.57,32.45,34.72,41.4,9.5852777778,359,0.14,9.56,1024.42,1,31.12,0.0388,0.77,8.27,0.006
2013-01-15T11:00:00,0.99,37.57,32.45,34.72,41.4,9.5852777778,359,0.14,9.56,1024.42,1,31.12,0.0388,0.77,8.27,0.006
2013-01-15T12:00:00,0.99,37.57,32.45,34.72,41.4,9.5852777778,359,0.14,9.56,1024.42,1,31.12,0.0388,0.77,8.27,0.006
2013-01-15T13:00:00,0.99,37.57,32.45,34.72,41.4,9.5852777778,359,0.14,9.56,1024.42,1,31.12,0.0388,0.77,8.27,0.006
2013-01-15T14:00:00,0.99,37.57,32.45,34.72,41.4,9.5852777778,359,0.14,9.56,1024.42,1,31.12,0.0388,0.77,8.27,0.006
2013-01-15T15:00:00,0.99,37.57,32.45,34.72,41.4,9.5852777778,359,0.14,9.56,1024.42,1,31.12,0.0388,0.77,8.27,0.006
2013-01-15T16:00:00,0.99,37.57,32.45,34.72,41.4,9.5852777778,359,0.14,9.56,1024.42,1,31.12,0.0388,0.77,8.27,0.006
2013-01-15T17:00:00,0.99,37.57,32.45,34.72,41.4,9.5852777778,359,0.14,9.56,1024.42,1,31.12,0.0388,0.77,8.27,0.006
2013-01-15T18:00:00,0.99,37.57,32.45,34.72,41.4,9.5852777778,359,0.14,9.56,1024.42,1,31.12,0.0388,0.77,8.27,0.006
2013-01-15T19:00:00,0.99,37.57,32.45,34.72,41.4,9.5852777778,359,0.14,9.56,1024.42,1,31.12,0.0388,0.77,8.27,0.006
2013-01-15T20:00:00,0.99,37.57,32.45,34.72,41.4,9.5852777778,359,0.14,9.56,1024.42,1,31.12,0.0388,0.77,8.27,0.006
2013-01-15T21:00:00,0.99,37.57,32.45,34.72,41.4,9.5852777778,359,0.14,9.56,1024.42,1,31.12,0.0388,0.77,8.27,0.006
2013-01-15T22:00:00,0.99,37.57,32.45,34.72,41.4,9.5852777778,359,0.14,9.56,1024.42,1,31.12,0.0388,0.77,8.27,0.006
2013-01-15T23:00:00,0.99,37.57,32.45,34.72,41.4,9.5852777778,359,0.14,9.56,1024.42,1,31.12,0.0388,0.77,8.27,0.006
2013-01-16T00:00:00,0.97,36.29,35.05,33.79,38.96,9.6111111111,64,0.18,6.53,1015.32,1,29.13,0.107,0.91,2.37,0.023
2013-01-16T01:00:00,0.97,36.29,35.05,33.79,38.96,9.6111111111,64,0.18,6.53,1015.32,1,29.13,0.107,0.91,2.37,0.023
2013-01-16T02:00:00,0.97,36.29,35.05,33.79,38.96,9.6111111111,64,0.18,6.53,1015.32,1,29.13,0.107,0.91,2.37,0.023
2013-01-16T03:00:00,0.97,36.29,35.05,33.79,38.96,9.6111111111,64,0.18,6.53,1015.32,1,29.13,0.107,0.91,2.37,0.023
2013-01-16T04:00:00,0.97,36.29,35.05,33.79,38.96,9.6111111111,64,0.18,6.53,1015.32,1,29.13,0.107,0.91,2.37,0.023
2013-01-16T05:00:00,0.97,36.29,35.05,33.79,38.96,9.6111111111,64,0.18,6.53,1015.32,1,29.13,0.107,0.91,2.37,0.023
2013-01-16T06:00:00,0.97,36.29,35.05,33.79,38.96,9.6111111111,64,0.18,6.53,1015.32,1,29.13,0.107,0.91,2.37,0.023
2013-01-16T07:00:00,0.97,36.29,35.05,33.79,38.96,9.6111111111,64,0.18,6.53,1015.32,1,29.13,0.107,0.91,2.37,0.023
2013-01-16T08:00:00,0.97,36.29,35.05,33.79,38.96,9.6111111111,64,0.18,6.53,1015.32,1,29.13,0.107,0.91,2.37,0.023
2013-01-16T09:00:00,0.97,36.29,35.05,33.79,38.96,9.6111111111,64,0.18,6.53,1015.32,1,29.13,0.107,0.91,2.37,0.023
2013-01-16T10:00:00,0.97,36.29,35.05,33.79,38.96,9.6111111111,64,0.18,6.53,1015.32,1,29.13,0.107,0.91,2.37,0.023
2013-01-16T11:00:00,0.97,36.29,35.05,33.79,38.96,9.6111111111,64,0.18,6.53,1015.32,1,29.13,0.107,0.91,2.37,0.023
2013-01-16T12:00:00,0.97,36.29,35.05,33.79,38.96,9.6111111111,64,0.18,6.53,1015.32,1,29.13,0.107,0.91,2.37,0.023
2013-01-16T13:00:00,0.97,36.29,35.05,33.79,38.96,9.6111111111,64,0.18,6.53,1015.32,1,29.13,0.107,0.91,2.37,0.023
